day,Acorn,energy_sum
2013-04-05,11,3475.8989985000003
2013-04-06,11,3510.5919989
2013-04-07,11,3666.6059971
2013-04-08,11,3271.3080013
2013-04-09,11,3448.6420009
2013-04-10,11,3326.8049991000003
2013-04-11,11,3314.0139985
2013-04-12,11,3467.1870016000003
2013-04-13,11,3504.5800005
2013-04-14,11,3491.3629992
2013-04-15,11,3043.1659999
2013-04-16,11,3065.655
2013-04-17,11,3026.052999
2013-04-18,11,2981.8479999
2013-04-19,11,3136.8050003000003
2013-04-20,11,3079.6180005
2013-04-21,11,3325.3280023
2013-04-22,11,2921.8969997
2013-04-23,11,2868.3209993
2013-04-24,11,2834.6159995000003
2013-04-25,11,2781.9130002
2013-04-26,11,2852.1940006
2013-04-27,11,3179.1609986
2013-04-28,11,3460.9369991
2013-04-29,11,2954.6940007000003
2013-04-30,11,2829.2070002
2013-05-01,11,2773.5450007
2013-05-02,11,2791.4660003
2013-05-03,11,2791.6490023
2013-05-04,11,2990.8719996
2013-05-05,11,2958.9580011
2013-05-06,11,2881.4479998
2013-05-07,11,2728.8699999
2013-05-08,11,2703.2909991
2013-05-09,11,2900.8239996
2013-05-10,11,2858.2819994
2013-05-11,11,3098.4249994
2013-05-12,11,3286.572001
2013-05-13,11,2823.4919987000003
2013-05-14,11,2946.7560017
2013-05-15,11,2928.1299998
2013-05-16,11,2810.3070000000002
2013-05-17,11,2934.2819986
2013-05-18,11,2947.3009996
2013-05-19,11,3153.0570002
2013-05-20,11,2905.4029999
2013-05-21,11,2800.1200002
2013-05-22,11,2934.8280006
2013-05-23,11,2879.0169998
2013-05-24,11,3040.6979993
2013-05-25,11,2986.3669995
2013-05-26,11,3047.2029997
2013-05-27,11,2882.1379986
2013-05-28,11,2937.0969991
2013-05-29,11,2959.7590002
2013-05-30,11,2946.1090005
2013-05-31,11,2810.0760003
2013-06-01,11,2773.2189997
2013-06-02,11,2942.8119997
2013-06-03,11,2652.7729998
2013-06-04,11,2677.1120008000003
2013-06-05,11,2575.9639994
2013-06-06,11,2592.525
2013-06-07,11,2656.1879996000002
2013-06-08,11,2787.3449994000002
2013-06-09,11,3142.558
2013-06-10,11,2774.3569995000003
2013-06-11,11,2785.5330005
2013-06-12,11,2807.0869996
2013-06-13,11,2821.1160005
2013-06-14,11,2627.8820007
2013-06-15,11,2845.2719999
2013-06-16,11,3072.0349989
2013-06-17,11,2679.8150003
2013-06-18,11,2742.8209995
2013-06-19,11,2628.8239998
2013-06-20,11,2769.8690004
2013-06-21,11,2758.0259999
2013-06-22,11,2778.1339998
2013-06-23,11,2991.2890015000003
2013-06-24,11,2653.8490002
2013-06-25,11,2630.0029999000003
2013-06-26,11,2563.001
2013-06-27,11,2618.8660001
2013-06-28,11,2710.5410001
2013-06-29,11,2712.4870004
2013-06-30,11,2929.1379997
2013-07-01,11,2742.0419998
2013-07-02,11,2728.8469992
2013-07-03,11,2514.0040005
2013-07-04,11,2597.9879999
2013-07-05,11,2310.2269997
2013-07-06,11,2652.9160005
2013-07-07,11,2849.4710004
2013-07-08,11,2568.9699995
2013-07-09,11,2529.5489994
2013-07-10,11,2509.5620010000002
2013-07-11,11,2545.3259997
2013-07-12,11,2642.5649999
2013-07-13,11,2694.4039998
2013-07-14,11,2880.1700003
2013-07-15,11,2769.3919997000003
2013-07-16,11,2712.6110001
2013-07-17,11,2743.0550004
2013-07-18,11,2742.2949993
2013-07-19,11,2650.9629992
2013-07-20,11,2714.8329998
2013-07-21,11,2871.6859996000003
2013-07-22,11,2776.2139992
