day,Acorn,energy_sum
2013-04-15,10,1441.5140003000001
2013-04-16,10,1327.4080007
2013-04-17,10,1403.1959994
2013-04-18,10,1437.4639999
2013-04-19,10,1449.0960001
2013-04-20,10,1562.7710002000001
2013-04-21,10,1647.2260009
2013-04-22,10,1498.0380001
2013-04-23,10,1368.8120002
2013-04-24,10,1330.6889993
2013-04-25,10,1299.375
2013-04-26,10,1380.0910001
2013-04-27,10,1543.654001
2013-04-28,10,1658.2080001000002
2013-04-29,10,1450.8129998000002
2013-04-30,10,1385.1660002
2013-05-01,10,1414.5980004
2013-05-02,10,1360.1070001
2013-05-03,10,1380.8489996
2013-05-04,10,1510.2419994
2013-05-05,10,1541.5329996
2013-05-06,10,1408.3409994
2013-05-07,10,1332.1649998
2013-05-08,10,1284.8870003
2013-05-09,10,1299.7400002
2013-05-10,10,1359.7920003000002
2013-05-11,10,1477.7630007
2013-05-12,10,1585.4890008
2013-05-13,10,1416.6899996
2013-05-14,10,1434.5739989
2013-05-15,10,1464.3790011
2013-05-16,10,1418.7420004
2013-05-17,10,1452.9289994
2013-05-18,10,1474.5539998000002
2013-05-19,10,1500.6089999
2013-05-20,10,1420.0409999
2013-05-21,10,1334.6080001
2013-05-22,10,1408.8350007000001
2013-05-23,10,1417.6969996
2013-05-24,10,1502.2279997
2013-05-25,10,1492.7070006
2013-05-26,10,1461.7999992
2013-05-27,10,1403.9499993
2013-05-28,10,1376.4170005
2013-05-29,10,1436.8010004
2013-05-30,10,1399.8509999
2013-05-31,10,1326.0509992
2013-06-01,10,1376.1860002
2013-06-02,10,1425.2930000000001
2013-06-03,10,1297.0290001
2013-06-04,10,1237.5320001
2013-06-05,10,1258.0050006000001
2013-06-06,10,1202.7000001000001
2013-06-07,10,1249.9280001
2013-06-08,10,1336.6669995
2013-06-09,10,1456.6470002
2013-06-10,10,1268.6489997
2013-06-11,10,1241.2630006
2013-06-12,10,1278.348
2013-06-13,10,1271.1400002
2013-06-14,10,1259.8500001
2013-06-15,10,1307.8779998
2013-06-16,10,1371.074
2013-06-17,10,1251.5400004
2013-06-18,10,1212.4489999
2013-06-19,10,1221.6370001
2013-06-20,10,1219.791
2013-06-21,10,1244.0470007000001
2013-06-22,10,1315.001999
2013-06-23,10,1358.1340001
2013-06-24,10,1264.3289995
